45.0000,3.3170
45.0000,3.3200
45.0100,3.3190
45.0100,3.3190
45.0100,3.3190
45.0000,3.3210
45.0000,3.3200
45.0000,3.3170
45.0000,3.3190
45.0000,3.3160
45.0000,3.3190
45.0000,3.3150
45.0000,3.3170
45.0000,3.3170
45.0000,3.3140
45.0000,3.3160
45.0000,3.3190
45.0000,3.3150
45.0000,3.3170
45.0000,3.3150
45.0000,3.3150
45.0000,3.3140
45.0000,3.3150
45.0000,3.3160
44.9900,3.3150
44.9900,3.3150
44.9900,3.3150
44.9900,3.3140
45.0000,3.3150
44.9900,3.3150
44.9900,3.3140
44.9900,3.3140
44.9900,3.3130
44.9900,3.3110
44.9900,3.3140
44.9900,3.3110
44.9900,3.3110
44.9900,3.3140
44.9900,3.3130
44.9900,3.3140
44.9900,3.3160
44.9900,3.3130
44.9900,3.3100
44.9900,3.3110
44.9800,3.3130
44.9800,3.3130
44.9800,3.3100
44.9800,3.3100
44.9800,3.3100
44.9800,3.3090
44.9800,3.3110
44.9800,3.3090
44.9800,3.3060
44.9800,3.3100
44.9800,3.3080
44.9800,3.3060
44.9800,3.3080
44.9700,3.3060
44.9800,3.3080
44.9800,3.3090
44.9800,3.3080
44.9800,3.3040
44.9800,3.3080
44.9800,3.3080
44.9800,3.3050
44.9800,3.3060
44.9700,3.3050
44.9700,3.3040
44.9700,3.3030
44.9800,3.3040
44.9800,3.3040
44.9800,3.3030
44.9700,3.3020
44.9700,3.3030
44.9700,3.3030
44.9700,3.3000
44.9700,3.3050
44.9700,3.3000
44.9700,3.3030
44.9700,3.2990
44.9600,3.3000
44.9700,3.3030
44.9600,3.3020
44.9600,3.2980
44.9600,3.3000
44.9600,3.3000
44.9600,3.3000
44.9600,3.3000
44.9600,3.3000
44.9600,3.3000
44.9600,3.3000
44.9500,3.3020
44.9600,3.3020
44.9600,3.2980
44.9600,3.2990
44.9600,3.2990
44.9600,3.2980
44.9500,3.2940
44.9500,3.2980
44.9500,3.2970
44.9500,3.2940
44.9500,3.2970
44.9500,3.2980
44.9400,3.2950
44.9500,3.2940
44.9400,3.2950
44.9400,3.2950
44.9400,3.2940
44.9400,3.2990
44.9400,3.2970
44.9400,3.2970
44.9400,3.2930
44.9400,3.2930
44.9400,3.2950
44.9400,3.2970
44.9400,3.2990
44.9400,3.2950
44.9400,3.2980
44.9400,3.2970
44.9400,3.2970
44.9400,3.2950
44.9400,3.2950
44.9300,3.2980
44.9400,3.2940
44.9400,3.2950
44.9300,3.2970
44.9400,3.2920
44.9300,3.2920
44.9300,3.2920
44.9200,3.2920
44.9300,3.2890
44.9300,3.2890
44.9300,3.2870
44.9300,3.2910
44.9300,3.2870
44.9300,3.2910
44.9300,3.2890
44.9300,3.2910
44.9300,3.2910
44.9300,3.2890
44.9300,3.2890
44.9300,3.2890
44.9200,3.2880
44.9200,3.2870
44.9300,3.2890
44.9300,3.2910
44.9200,3.2880
44.9200,3.2890
44.9200,3.2880
44.9200,3.2910
44.9200,3.2890
44.9200,3.2860
44.9200,3.2870
44.9200,3.2840
44.9200,3.2840
44.9200,3.2860
44.9200,3.2840
44.9200,3.2860
44.9200,3.2820
44.9100,3.2860
44.9100,3.2860
44.9200,3.2860
44.9100,3.2840
44.9100,3.2830
44.9100,3.2830
44.9100,3.2840
44.9100,3.2860
44.9100,3.2830
44.9100,3.2840
44.9100,3.2830
44.9100,3.2810
44.9100,3.2870
44.9100,3.2820
44.9100,3.2810
44.9000,3.2820
44.9000,3.2810
44.9000,3.2810
44.9000,3.2780
44.9000,3.2770
44.9000,3.2810
44.9000,3.2800
44.9000,3.2800
44.9000,3.2770
44.9000,3.2800
44.9000,3.2810
44.8900,3.2770
44.9000,3.2770
44.8900,3.2780
44.9000,3.2780
44.9000,3.2770
44.9000,3.2780
44.9000,3.2780
44.8900,3.2780
44.8900,3.2770
44.8900,3.2770
44.8900,3.2760
44.8900,3.2780
44.8900,3.2770
44.8900,3.2760
44.8900,3.2760
44.8900,3.2740
44.8900,3.2750
44.8900,3.2750
44.8900,3.2760
44.8900,3.2750
44.8900,3.2720
44.8900,3.2710
44.8900,3.2720
44.8900,3.2750
44.8900,3.2710
44.8800,3.2710
44.8900,3.2710
44.8900,3.2670
44.8900,3.2690
44.8900,3.2710
44.8800,3.2710
44.8800,3.2670
44.8800,3.2670
