44.9500,2.2970
44.9500,2.2950
44.9500,2.2940
44.9500,2.2940
44.9600,2.2940
44.9500,2.2920
44.9500,2.2910
44.9600,2.2910
44.9700,2.2880
44.9700,2.2890
44.9600,2.2870
44.9600,2.2880
44.9700,2.2870
44.9700,2.2880
44.9600,2.2870
44.9600,2.2860
44.9600,2.2840
44.9500,2.2820
44.9500,2.2870
44.9500,2.2860
44.9500,2.2830
44.9500,2.2820
44.9500,2.2840
44.9500,2.2810
44.9500,2.2800
44.9600,2.2780
44.9500,2.2760
44.9500,2.2760
44.9500,2.2740
44.9500,2.2740
44.9500,2.2720
44.9500,2.2720
44.9500,2.2700
44.9500,2.2700
44.9500,2.2700
44.9400,2.2720
44.9400,2.2720
44.9400,2.2750
44.9400,2.2770
44.9300,2.2830
44.9300,2.2880
44.9300,2.2890
44.9400,2.2910
44.9400,2.2930
44.9400,2.2930
44.9400,2.2920
44.9400,2.2890
44.9400,2.2890
44.9400,2.2880
44.9400,2.2880
44.9400,2.2890
44.9400,2.2880
44.9400,2.2890
44.9400,2.2880
44.9400,2.2870
44.9300,2.2880
44.9300,2.2860
44.9300,2.2870
44.9300,2.2860
44.9300,2.2860
44.9400,2.2840
44.9300,2.2830
44.9300,2.2860
44.9300,2.2840
44.9300,2.2840
44.9300,2.2840
44.9300,2.2810
44.9300,2.2800
44.9300,2.2760
44.9200,2.2710
44.9200,2.2650
44.9200,2.2650
44.9200,2.2600
44.9200,2.2590
44.9200,2.2580
44.9200,2.2580
44.9200,2.2580
44.9200,2.2550
44.9200,2.2560
44.9200,2.2550
44.9200,2.2540
44.9200,2.2550
44.9200,2.2540
44.9300,2.2540
44.9200,2.2540
44.9200,2.2530
44.9200,2.2540
44.9200,2.2540
44.9200,2.2530
44.9200,2.2520
44.9200,2.2560
44.9200,2.2530
44.9200,2.2520
44.9200,2.2520
44.9100,2.2500
44.9100,2.2490
44.9100,2.2470
44.9100,2.2490
44.9100,2.2480
44.9100,2.2470
44.9000,2.2480
44.9100,2.2480
44.9100,2.2450
44.9100,2.2450
44.9100,2.2440
44.9100,2.2440
44.9100,2.2440
44.9100,2.2430
44.9100,2.2420
44.9200,2.2430
44.9100,2.2390
44.9100,2.2410
44.9000,2.2380
44.9000,2.2390
44.9000,2.2410
44.9000,2.2380
44.9000,2.2380
44.9000,2.2390
44.8900,2.2380
44.9000,2.2380
44.9000,2.2380
44.9000,2.2370
44.9000,2.2360
44.9000,2.2370
44.9000,2.2370
44.9000,2.2340
44.9000,2.2340
44.9000,2.2360
44.8900,2.2340
44.8900,2.2300
44.8900,2.2340
44.8900,2.2330
44.8900,2.2320
44.8900,2.2300
44.8900,2.2300
44.8900,2.2320
