44.9200,2.3110
44.9300,2.3100
44.9300,2.3100
44.9200,2.3110
44.9200,2.3090
44.9100,2.3110
44.9100,2.3100
44.9100,2.3140
44.9100,2.3110
44.8900,2.3110
44.8800,2.3110
44.8900,2.3100
44.9100,2.3100
44.9100,2.3090
44.9100,2.3090
44.9100,2.3060
44.9100,2.3080
44.9100,2.3080
44.9100,2.3060
44.9100,2.3050
44.9100,2.3050
44.9100,2.3040
44.9100,2.3030
44.9100,2.3030
44.9000,2.3020
44.9000,2.3020
44.9000,2.3020
44.9000,2.3040
44.9000,2.3020
44.9000,2.3030
44.9000,2.3030
44.9000,2.3020
44.9000,2.3000
44.8900,2.3020
44.9000,2.3020
44.9000,2.3000
44.9000,2.3020
44.8900,2.3000
44.8900,2.2990
44.8900,2.2990
44.8900,2.2990
44.8900,2.2980
44.8900,2.2980
44.8900,2.2970
44.8900,2.2990
44.8900,2.2980
44.8900,2.3000
44.8900,2.2990
44.8900,2.3000
44.8900,2.2980
44.8900,2.2970
44.8900,2.3000
44.8900,2.2970
44.8900,2.2970
44.8900,2.2940
44.8800,2.2940
44.8800,2.2940
44.8800,2.2920
44.8800,2.2930
44.8800,2.2940
44.8800,2.2920
44.8800,2.2920
44.8800,2.2920
44.8800,2.2890
44.8700,2.2910
44.8800,2.2910
44.8800,2.2910
44.8800,2.2910
44.8800,2.2890
44.8800,2.2890
44.8800,2.2920
44.8800,2.2890
44.8600,2.2890
44.8600,2.2880
44.8700,2.2870
44.8700,2.2890
44.8700,2.2880
44.8700,2.2870
44.8600,2.2870
44.8700,2.2870
44.8600,2.2870
44.8600,2.2860
44.8600,2.2870
44.8600,2.2870
44.8600,2.2860
44.8600,2.2870
44.8500,2.2840
44.8400,2.2830
44.8500,2.2860
44.8600,2.2830
44.8700,2.2840
44.8700,2.2840
44.8800,2.2820
44.8700,2.2810
44.8600,2.2830
44.8500,2.2810
44.8500,2.2800
44.8500,2.2800
44.8500,2.2810
44.8500,2.2800
44.8500,2.2780
44.8600,2.2800
44.8500,2.2760
44.8500,2.2770
44.8500,2.2770
44.8500,2.2780
44.8600,2.2770
44.8500,2.2750
44.8600,2.2770
44.8500,2.2750
44.8500,2.2760
44.8500,2.2760
44.8500,2.2740
44.8500,2.2750
44.8500,2.2750
44.8500,2.2750
44.8500,2.2740
44.8500,2.2710
44.8500,2.2710
44.8500,2.2700
44.8500,2.2700
44.8400,2.2720
44.8400,2.2700
44.8500,2.2700
44.8400,2.2690
44.8400,2.2670
44.8400,2.2670
44.8400,2.2660
44.8400,2.2690
44.8400,2.2670
44.8400,2.2670
44.8400,2.2670
44.8400,2.2650
44.8400,2.2640
44.8400,2.2650
44.8400,2.2650
44.8400,2.2630
44.8400,2.2630
44.8300,2.2630
44.8300,2.2630
44.8300,2.2610
44.8300,2.2600
44.8300,2.2600
44.8300,2.2580
44.8300,2.2590
44.8300,2.2590
44.8300,2.2580
44.8200,2.2560
44.8300,2.2580
44.8300,2.2580
44.8200,2.2580
44.8300,2.2600
44.8300,2.2600
44.8300,2.2640
44.8200,2.2630
44.8200,2.2660
44.8200,2.2650
44.8200,2.2670
44.8200,2.2660
44.8200,2.2670
44.8200,2.2690
44.8200,2.2660
44.8200,2.2650
44.8200,2.2660
44.8100,2.2640
44.8200,2.2640
44.8200,2.2630
44.8100,2.2640
44.8100,2.2650
44.8100,2.2640
44.8100,2.2630
44.8100,2.2610
44.8100,2.2600
44.8100,2.2600
44.8100,2.2580
44.8100,2.2590
44.8100,2.2590
44.8100,2.2580
44.8100,2.2560
44.8100,2.2560
44.8000,2.2580
44.8100,2.2550
44.8100,2.2580
44.8000,2.2560
44.8100,2.2560
44.8100,2.2530
44.8000,2.2540
44.8000,2.2540
44.8000,2.2520
44.8000,2.2490
44.8000,2.2500
44.8000,2.2480
44.8000,2.2480
44.8000,2.2500
44.7900,2.2490
44.7900,2.2470
44.7900,2.2470
44.7900,2.2450
44.8000,2.2450
44.8000,2.2470
44.8000,2.2490
44.7900,2.2490
44.8100,2.2490
44.8300,2.2470
44.8000,2.2450
44.8000,2.2490
44.7800,2.2490
44.7800,2.2500
44.7700,2.2520
44.7600,2.2520
44.7100,2.2520
44.6900,2.2520
44.7400,2.2520
44.7500,2.2490
44.7500,2.2520
44.7500,2.2490
44.7300,2.2480
44.7400,2.2480
44.7700,2.2470
44.7700,2.2480
44.7600,2.2450
44.7900,2.2470
44.8000,2.2420
44.7800,2.2430
44.7600,2.2380
44.7600,2.2420
44.7400,2.2450
44.6900,2.2470
44.5600,2.2490
44.5700,2.2480
44.7200,2.2490
44.8400,2.2490
44.8500,2.2470
44.8200,2.2480
44.7700,2.2450
44.6600,2.2470
44.5500,2.2470
44.6000,2.2480
44.6800,2.2480
44.7200,2.2500
44.7400,2.2520
44.7200,2.2520
44.7500,2.2490
44.7700,2.2490
44.7800,2.2480
44.7700,2.2490
44.7600,2.2470
44.7800,2.2480
44.7800,2.2470
44.7700,2.2470
44.7500,2.2470
44.7500,2.2470
44.7500,2.2450
44.7600,2.2450
44.7500,2.2440
44.7500,2.2470
44.7400,2.2440
44.7400,2.2440
44.7400,2.2440
44.7400,2.2430
44.7400,2.2360
44.7400,2.2260
44.7400,2.2200
44.7300,2.2220
44.7300,2.2270
44.7400,2.2310
44.7400,2.2330
44.7400,2.2340
44.7300,2.2330
44.7300,2.2370
44.7300,2.2360
44.7300,2.2340
44.7300,2.2340
44.7200,2.2330
44.7200,2.2320
44.7200,2.2320
44.7200,2.2320
44.7200,2.2310
44.7200,2.2310
44.7200,2.2310
44.7200,2.2270
44.7200,2.2300
44.7200,2.2280
44.7100,2.2280
44.7100,2.2270
44.7100,2.2280
44.7100,2.2280
44.7100,2.2270
44.7100,2.2270
44.7000,2.2260
44.7000,2.2250
44.7100,2.2220
44.7000,2.2230
44.7000,2.2220
44.7000,2.2210
44.7000,2.2220
44.7000,2.2210
44.7000,2.2200
44.7000,2.2200
44.7000,2.2200
44.7000,2.2170
44.7000,2.2160
44.6900,2.2170
44.6900,2.2160
44.6900,2.2150
44.7000,2.2150
44.6900,2.2140
44.6900,2.2120
44.6900,2.2120
44.6900,2.2110
44.6900,2.2110
44.6900,2.2110
44.6900,2.2080
44.6900,2.2080
44.6900,2.2080
44.6900,2.2030
44.6900,2.1970
44.6900,2.1940
44.6900,2.1950
44.6900,2.2000
44.6900,2.2030
44.6900,2.2030
44.6900,2.2000
44.6900,2.1990
44.6900,2.1970
44.6900,2.1950
44.6900,2.1920
44.6900,2.1920
44.6900,2.1890
44.6900,2.1830
44.6900,2.1820
44.6900,2.1830
44.6900,2.1790
44.6800,2.1770
44.6800,2.1760
44.6800,2.1730
44.6800,2.1730
44.6800,2.1730
44.6800,2.1720
44.6800,2.1710
44.6800,2.1700
44.6800,2.1670
44.6700,2.1680
44.6700,2.1660
44.6600,2.1660
44.6600,2.1650
44.6700,2.1650
44.6700,2.1640
44.6700,2.1640
44.6700,2.1620
44.6700,2.1610
44.6700,2.1600
44.6700,2.1590
44.6700,2.1580
44.6700,2.1600
44.6700,2.1620
44.6700,2.1650
44.6700,2.1670
44.6700,2.1710
44.6700,2.1720
44.6700,2.1720
44.6700,2.1680
44.6700,2.1710
44.6600,2.1710
44.6600,2.1700
44.6700,2.1680
44.6600,2.1680
44.6600,2.1680
44.6600,2.1680
44.6600,2.1680
44.6600,2.1660
44.6600,2.1640
44.6600,2.1640
44.6600,2.1620
44.6600,2.1650
44.6600,2.1620
44.6500,2.1610
44.6600,2.1590
44.6600,2.1590
44.6600,2.1610
44.6500,2.1580
44.6500,2.1580
44.6500,2.1560
44.6500,2.1550
44.6500,2.1560
44.6500,2.1540
44.6500,2.1550
44.6500,2.1530
44.6500,2.1530
44.6500,2.1530
44.6500,2.1500
44.6500,2.1510
44.6500,2.1490
44.6500,2.1480
44.6500,2.1450
44.6500,2.1450
44.6500,2.1430
44.6500,2.1430
44.6400,2.1400
44.6500,2.1400
44.6400,2.1420
44.6400,2.1370
44.6400,2.1380
44.6400,2.1360
44.6400,2.1340
44.6400,2.1360
44.6400,2.1330
44.6400,2.1330
44.6400,2.1320
44.6400,2.1280
44.6400,2.1290
44.6400,2.1290
44.6400,2.1280
44.6400,2.1260
44.6400,2.1270
44.6300,2.1260
44.6400,2.1250
44.6300,2.1230
44.6300,2.1220
44.6300,2.1200
44.6300,2.1200
44.6300,2.1180
44.6300,2.1170
44.6300,2.1160
44.6300,2.1150
44.6300,2.1110
44.6300,2.1070
44.6300,2.1050
44.6300,2.1000
44.6300,2.0940
44.6300,2.0880
44.6300,2.0830
44.6300,2.0810
44.6300,2.0780
44.6200,2.0780
44.6200,2.0770
44.6200,2.0770
44.6200,2.0780
44.6200,2.0770
44.6200,2.0780
44.6200,2.0780
44.6200,2.0790
44.6200,2.0790
44.6200,2.0780
44.6200,2.0760
44.6200,2.0700
44.6200,2.0680
44.6200,2.0650
44.6200,2.0630
44.6200,2.0620
44.6100,2.0630
44.6100,2.0650
44.6100,2.0680
44.6100,2.0700
44.6100,2.0740
44.6100,2.0760
44.6100,2.0740
44.6100,2.0740
44.6100,2.0710
44.6100,2.0700
44.6100,2.0700
44.6100,2.0650
44.6100,2.0590
44.6100,2.0550
44.6100,2.0560
44.6100,2.0540
44.6000,2.0540
44.6000,2.0550
44.6000,2.0570
44.6100,2.0570
44.6100,2.0560
44.6000,2.0550
44.6000,2.0570
44.6100,2.0540
44.6000,2.0510
44.6000,2.0530
44.6000,2.0500
44.6000,2.0490
44.6000,2.0480
44.6000,2.0450
44.6000,2.0450
44.6000,2.0430
44.6000,2.0420
44.6000,2.0400
44.6000,2.0380
44.6000,2.0390
44.5900,2.0380
44.6000,2.0350
44.5900,2.0340
44.5900,2.0340
44.5900,2.0320
44.5900,2.0320
44.5900,2.0310
44.5900,2.0290
44.5900,2.0260
44.5900,2.0230
44.5900,2.0230
44.5800,2.0210
44.5800,2.0210
44.5800,2.0170
44.5800,2.0160
44.5800,2.0160
44.5800,2.0110
44.5800,2.0100
44.5800,2.0090
44.5800,2.0110
44.5800,2.0070
44.5800,2.0060
44.5700,2.0020
44.5800,2.0040
44.5700,2.0010
44.5700,1.9990
44.5700,1.9990
44.5700,1.9980
44.5700,1.9950
44.5800,1.9910
44.5700,1.9900
44.5700,1.9890
44.5700,1.9870
44.5700,1.9840
44.5700,1.9830
44.5700,1.9780
44.5800,1.9760
44.5700,1.9740
44.5700,1.9670
44.5700,1.9630
44.5700,1.9610
44.5700,1.9560
44.5700,1.9550
44.5700,1.9520
44.5700,1.9510
44.5700,1.9490
44.5600,1.9470
44.5600,1.9450
44.5700,1.9440
44.5700,1.9400
44.5700,1.9390
44.5700,1.9370
44.5700,1.9340
44.5700,1.9330
44.5700,1.9320
44.5700,1.9280
44.5700,1.9270
44.5600,1.9260
44.5600,1.9240
44.5600,1.9270
44.5600,1.9280
44.5600,1.9300
44.5600,1.9300
44.5600,1.9300
44.5500,1.9290
44.5600,1.9280
44.5500,1.9280
44.5500,1.9240
44.5500,1.9260
44.5500,1.9240
44.5500,1.9190
44.5500,1.9180
44.5500,1.9170
44.5500,1.9160
44.5500,1.9130
44.5500,1.9080
44.5500,1.9080
44.5500,1.9070
44.5500,1.9050
44.5500,1.9010
44.5500,1.9010
44.5500,1.9000
44.5400,1.8940
44.5500,1.8910
44.5500,1.8890
44.5500,1.8880
44.5500,1.8860
44.5500,1.8840
44.5500,1.8820
44.5500,1.8780
44.5400,1.8780
44.5500,1.8740
44.5400,1.8730
44.5400,1.8710
44.5400,1.8680
44.5400,1.8660
44.5400,1.8640
44.5400,1.8620
44.5400,1.8580
44.5400,1.8550
44.5400,1.8520
44.5400,1.8490
44.5400,1.8450
44.5400,1.8410
44.5400,1.8390
44.5400,1.8360
44.5300,1.8330
44.5300,1.8300
44.5300,1.8290
44.5300,1.8290
44.5300,1.8250
44.5300,1.8240
44.5300,1.8220
44.5300,1.8180
44.5300,1.8160
44.5300,1.8160
44.5300,1.8120
44.5300,1.8110
44.5300,1.8060
44.5300,1.8050
44.5300,1.8020
44.5300,1.7990
44.5300,1.7990
44.5300,1.7940
44.5300,1.7910
44.5300,1.7890
44.5300,1.7850
44.5300,1.7810
