45.0000,3.0480
45.0000,3.0480
45.0000,3.0490
45.0000,3.0480
45.0000,3.0500
45.0000,3.0500
45.0000,3.0500
44.9900,3.0480
45.0000,3.0500
44.9900,3.0490
44.9900,3.0490
44.9900,3.0460
44.9900,3.0480
44.9900,3.0460
44.9900,3.0480
44.9900,3.0490
44.9900,3.0490
44.9900,3.0460
44.9900,3.0460
44.9900,3.0480
44.9900,3.0450
44.9900,3.0440
44.9900,3.0450
44.9800,3.0450
44.9800,3.0450
44.9800,3.0460
44.9800,3.0460
44.9800,3.0440
44.9900,3.0450
44.9900,3.0460
44.9900,3.0440
44.9800,3.0440
44.9800,3.0440
44.9800,3.0440
44.9900,3.0450
44.9900,3.0450
44.9900,3.0430
44.9800,3.0440
44.9800,3.0420
44.9800,3.0420
44.9800,3.0420
44.9800,3.0400
44.9800,3.0420
44.9800,3.0420
44.9800,3.0400
44.9800,3.0400
44.9800,3.0380
44.9800,3.0390
44.9700,3.0380
44.9700,3.0390
44.9800,3.0400
44.9700,3.0390
44.9700,3.0380
44.9700,3.0380
44.9800,3.0380
44.9700,3.0370
44.9700,3.0340
44.9700,3.0340
44.9700,3.0340
44.9700,3.0320
44.9700,3.0330
44.9700,3.0350
44.9700,3.0320
44.9600,3.0330
44.9600,3.0320
44.9700,3.0330
44.9700,3.0280
44.9600,3.0320
44.9600,3.0330
44.9700,3.0310
44.9600,3.0280
44.9600,3.0290
44.9600,3.0270
44.9600,3.0310
44.9600,3.0280
44.9600,3.0310
44.9600,3.0280
44.9600,3.0320
44.9600,3.0330
44.9700,3.0320
44.9700,3.0350
44.9600,3.0340
44.9700,3.0370
44.9600,3.0340
44.9600,3.0370
44.9600,3.0390
44.9600,3.0370
44.9600,3.0380
44.9600,3.0380
44.9600,3.0390
44.9600,3.0380
44.9600,3.0370
44.9500,3.0370
44.9500,3.0370
44.9500,3.0380
44.9500,3.0370
44.9500,3.0370
44.9500,3.0350
44.9500,3.0350
44.9400,3.0370
44.9500,3.0330
44.9500,3.0320
44.9400,3.0340
44.9400,3.0340
44.9400,3.0340
44.9400,3.0340
44.9400,3.0350
44.9400,3.0330
44.9400,3.0330
44.9400,3.0340
44.9400,3.0330
44.9400,3.0330
44.9400,3.0320
44.9400,3.0310
44.9400,3.0290
44.9400,3.0310
44.9400,3.0320
44.9400,3.0290
44.9400,3.0290
44.9400,3.0280
44.9400,3.0310
44.9400,3.0280
44.9300,3.0270
44.9400,3.0270
44.9400,3.0260
44.9300,3.0230
44.9300,3.0200
44.9300,3.0210
44.9300,3.0170
44.9300,3.0170
44.9300,3.0160
44.9300,3.0120
44.9300,3.0120
44.9300,3.0100
44.9300,3.0090
44.9300,3.0070
44.9300,3.0070
44.9300,3.0090
44.9300,3.0070
44.9300,3.0050
44.9300,3.0060
44.9300,3.0050
44.9300,3.0060
44.9300,3.0050
44.9300,3.0040
44.9300,3.0020
44.9200,3.0050
44.9200,3.0040
44.9200,3.0050
44.9200,3.0040
44.9200,3.0040
44.9200,3.0020
44.9200,3.0040
44.9200,3.0000
44.9200,3.0040
44.9200,3.0010
44.9200,2.9990
44.9200,3.0000
44.9200,2.9990
44.9100,2.9990
44.9100,2.9990
44.9100,2.9980
44.9100,2.9960
44.9100,2.9980
44.9100,2.9950
44.9100,2.9960
44.9100,2.9960
44.9100,2.9960
44.9100,2.9940
44.9100,2.9950
44.9100,2.9940
44.9100,2.9910
44.9100,2.9930
44.9100,2.9930
44.9100,2.9910
44.9100,2.9900
44.9100,2.9910
44.9100,2.9900
44.9100,2.9930
44.9100,2.9900
44.9100,2.9900
44.9100,2.9900
44.9100,2.9880
44.9100,2.9900
44.9000,2.9890
44.9000,2.9850
44.9000,2.9870
44.9000,2.9870
44.9000,2.9840
44.9000,2.9850
44.9000,2.9840
